departamento_id,id,municipio_id,provincia_id
50084.0,50084120,500084.0,50
50084.0,50084130,500084.0,50
50084.0,50084140,500084.0,50
50084.0,50084150,500084.0,50
50091.0,50091005,500091.0,50
50091.0,50091010,500091.0,50
50091.0,50091020,500091.0,50
50091.0,50091030,500091.0,50
50091.0,50091040,500091.0,50
50091.0,50091050,500091.0,50
50091.0,50091060,500091.0,50
50098.0,50098020,500035.0,50
50098.0,50098030,500098.0,50
50098.0,50098040,500098.0,50
50098.0,50098045,500035.0,50
50098.0,50098050,500098.0,50
50098.0,50098055,500098.0,50
50098.0,50098060,500098.0,50
50098.0,50098070,500098.0,50
50098.0,50098073,500098.0,50
50098.0,50098077,500098.0,50
50098.0,50098080,500098.0,50
50098.0,50098090,500098.0,50
50098.0,50098100,500098.0,50
50098.0,50098110,500098.0,50
50105.0,50105010,500105.0,50
50105.0,50105020,500105.0,50
50105.0,50105030,500105.0,50
50105.0,50105040,500105.0,50
50105.0,50105050,500105.0,50
50105.0,50105060,500105.0,50
50105.0,50105070,500105.0,50
50105.0,50105080,500105.0,50
50105.0,50105090,500105.0,50
50105.0,50105100,500105.0,50
50105.0,50105110,500105.0,50
50105.0,50105120,500105.0,50
50105.0,50105130,500105.0,50
50105.0,50105140,500105.0,50
50105.0,50105150,500105.0,50
50105.0,50105160,500105.0,50
50105.0,50105170,500105.0,50
50105.0,50105180,500105.0,50
50105.0,50105190,500105.0,50
50105.0,50105200,500105.0,50
50105.0,50105210,500105.0,50
50105.0,50105220,500105.0,50
50105.0,50105230,500105.0,50
50105.0,50105240,500105.0,50
50112.0,50112010,500112.0,50
50112.0,50112020,500112.0,50
50112.0,50112030,500112.0,50
50112.0,50112040,500112.0,50
50112.0,50112050,500112.0,50
50112.0,50112060,500112.0,50
50119.0,50119010,500119.0,50
50119.0,50119020,500119.0,50
50119.0,50119030,500119.0,50
50119.0,50119040,500119.0,50
50119.0,50119050,500119.0,50
50119.0,50119060,500119.0,50
50119.0,50119070,500119.0,50
50126.0,50126010,500126.0,50
50126.0,50126020,500126.0,50
50126.0,50126030,500126.0,50
50126.0,50126035,500126.0,50
50126.0,50126040,500126.0,50
50126.0,50126050,500126.0,50
50126.0,50126060,500126.0,50
54007.0,54007010,540007.0,54
54007.0,54007020,540014.0,54
54007.0,54007025,540007.0,54
54007.0,54007030,540007.0,54
54007.0,54007040,540021.0,54
54007.0,54007050,540014.0,54
54007.0,54007060,540021.0,54
54007.0,54007070,540028.0,54
54014.0,54014010,540035.0,54
54014.0,54014020,540042.0,54
54014.0,54014030,540049.0,54
54014.0,54014050,540049.0,54
54014.0,54014055,540042.0,54
54014.0,54014060,540042.0,54
54014.0,54014070,540049.0,54
54014.0,54014080,540035.0,54
54021.0,54021005,540063.0,54
54021.0,54021010,540056.0,54
54021.0,54021020,540063.0,54
54021.0,54021030,540070.0,54
54021.0,54021040,540077.0,54
54021.0,54021050,540084.0,54
54021.0,54021060,540091.0,54
54021.0,54021070,540098.0,54
54021.0,54021080,540098.0,54
54028.0,54028005,540112.0,54
54028.0,54028010,540112.0,54
54028.0,54028020,540119.0,54
54028.0,54028030,540119.0,54
54028.0,54028040,540112.0,54
54035.0,54035010,540126.0,54
54035.0,54035020,540126.0,54
54035.0,54035030,540133.0,54
54035.0,54035040,540133.0,54
54042.0,54042010,540147.0,54
54042.0,54042020,540154.0,54
54042.0,54042030,540140.0,54
54042.0,54042035,540140.0,54
54042.0,54042040,540161.0,54
54042.0,54042050,540161.0,54
54042.0,54042055,540140.0,54
54042.0,54042060,540140.0,54
54042.0,54042070,540154.0,54
54042.0,54042080,540168.0,54
54042.0,54042090,540161.0,54
54042.0,54042100,540154.0,54
54049.0,54049010,540182.0,54
54049.0,54049020,540175.0,54
54049.0,54049025,540182.0,54
54049.0,54049030,540175.0,54
54049.0,54049040,540182.0,54
54049.0,54049043,540189.0,54
54049.0,54049045,540182.0,54
54049.0,54049047,540182.0,54
54049.0,54049050,540189.0,54
54056.0,54056010,540196.0,54
54056.0,54056020,540203.0,54
54056.0,54056030,540203.0,54
54063.0,54063010,540210.0,54
54063.0,54063020,540224.0,54
54063.0,54063030,540217.0,54
54063.0,54063035,540224.0,54
54063.0,54063040,540231.0,54
54070.0,54070010,540238.0,54
54070.0,54070020,540245.0,54
54070.0,54070030,540252.0,54
54070.0,54070040,540259.0,54
54070.0,54070050,540266.0,54
54070.0,54070060,540273.0,54
54070.0,54070070,540280.0,54
54070.0,54070080,540287.0,54
54070.0,54070090,540252.0,54
54077.0,54077010,540294.0,54
54077.0,54077015,540322.0,54
54077.0,54077020,540301.0,54
54077.0,54077030,540308.0,54
54077.0,54077040,540322.0,54
54077.0,54077050,540315.0,54
54077.0,54077060,540322.0,54
54077.0,54077070,540329.0,54
54077.0,54077080,540322.0,54
54077.0,54077090,540294.0,54
54077.0,54077100,540308.0,54
54077.0,54077110,540294.0,54
54077.0,54077120,540301.0,54
54084.0,54084003,540343.0,54
54084.0,54084005,540343.0,54
54084.0,54084007,540343.0,54
54084.0,54084010,540336.0,54
54084.0,54084020,540343.0,54
54084.0,54084030,540343.0,54
54084.0,54084040,540350.0,54
54084.0,54084050,540350.0,54
54084.0,54084060,540336.0,54
54084.0,54084070,540343.0,54
54091.0,54091010,540371.0,54
54091.0,54091013,540392.0,54
54091.0,54091017,540357.0,54
54091.0,54091020,540357.0,54
54091.0,54091030,540364.0,54
54091.0,54091040,540399.0,54
54091.0,54091050,540378.0,54
54091.0,54091060,540385.0,54
54091.0,54091070,540392.0,54
54091.0,54091080,540399.0,54
54091.0,54091090,540406.0,54
54091.0,54091100,540406.0,54
54091.0,54091105,540406.0,54
54091.0,54091110,540413.0,54
54091.0,54091120,540357.0,54
54098.0,54098005,540469.0,54
54098.0,54098010,540420.0,54
54098.0,54098020,540427.0,54
54098.0,54098030,540462.0,54
54098.0,54098040,540434.0,54
54098.0,54098050,540441.0,54
54098.0,54098060,540448.0,54
54098.0,54098070,540448.0,54
54098.0,54098080,540455.0,54
54098.0,54098090,540455.0,54
54098.0,54098100,540441.0,54
54098.0,54098110,540462.0,54
54098.0,54098120,540469.0,54
54105.0,54105010,540476.0,54
54105.0,54105020,540483.0,54
54105.0,54105030,540490.0,54
54105.0,54105040,540497.0,54
54112.0,54112010,540504.0,54
54112.0,54112020,540504.0,54
54112.0,54112030,540504.0,54
54112.0,54112040,540504.0,54
54112.0,54112050,540504.0,54
54119.0,54119010,540511.0,54
54119.0,54119020,540518.0,54
54119.0,54119025,540518.0,54
54119.0,54119030,540518.0,54
54119.0,54119040,540511.0,54
54119.0,54119050,540511.0,54
54119.0,54119060,540525.0,54
58007.0,58007010,580007.0,58
58007.0,58007015,580252.0,58
58007.0,58007020,580252.0,58
58014.0,58014005,585014.0,58
58014.0,58014010,580014.0,58
58014.0,58014020,580021.0,58
58021.0,58021010,580028.0,58
58028.0,58028010,580035.0,58
58028.0,58028020,585035.0,58
58035.0,58035010,580077.0,58
58035.0,58035020,580091.0,58
58035.0,58035030,580042.0,58
58035.0,58035040,580049.0,58
58035.0,58035050,580084.0,58
58035.0,58035060,-99.0,58
58035.0,58035070,580056.0,58
58035.0,58035080,580042.0,58
58035.0,58035090,580063.0,58
58035.0,58035100,580070.0,58
58035.0,58035110,580077.0,58
58035.0,58035120,580084.0,58
58035.0,58035130,580091.0,58
58035.0,58035140,580091.0,58
58042.0,58042010,580098.0,58
58042.0,58042020,580105.0,58
58042.0,58042030,585056.0,58
58049.0,58049010,580112.0,58
58056.0,58056010,580119.0,58
58056.0,58056020,-99.0,58
58063.0,58063010,585063.0,58
58063.0,58063020,580126.0,58
58070.0,58070010,580133.0,58
58070.0,58070020,585070.0,58
58077.0,58077010,580140.0,58
58077.0,58077020,580147.0,58
58077.0,58077030,580154.0,58
58077.0,58077040,580161.0,58
58077.0,58077050,585084.0,58
58077.0,58077060,585091.0,58
58077.0,58077070,585098.0,58
58084.0,58084010,580168.0,58
58084.0,58084020,580168.0,58
58084.0,58084030,580175.0,58
58084.0,58084040,580182.0,58
58084.0,58084050,-99.0,58
58091.0,58091010,580196.0,58
58091.0,58091020,580203.0,58
58091.0,58091030,585105.0,58
58091.0,58091040,580210.0,58
58098.0,58098005,585112.0,58
58098.0,58098010,585119.0,58
58098.0,58098020,580217.0,58
58105.0,58105010,580224.0,58
58105.0,58105020,580231.0,58
58105.0,58105030,580231.0,58
58105.0,58105040,585126.0,58
58112.0,58112010,585140.0,58
58112.0,58112020,580238.0,58
58112.0,58112030,585147.0,58
58112.0,58112040,580245.0,58
62007.0,62007020,620014.0,62
62007.0,62007030,620014.0,62
62007.0,62007040,620007.0,62
62007.0,62007050,-99.0,62
62007.0,62007060,-99.0,62
62007.0,62007070,-99.0,62
62007.0,62007080,625014.0,62
62007.0,62007010,-99.0,62
62007.0,62007090,620014.0,62
62014.0,62014010,620021.0,62
62014.0,62014020,-99.0,62
62014.0,62014030,620021.0,62
62014.0,62014040,620028.0,62
62014.0,62014050,620035.0,62
62014.0,62014060,620042.0,62
62014.0,62014070,620049.0,62
62014.0,62014080,620056.0,62
62014.0,62014090,620063.0,62
62021.0,62021005,620077.0,62
62021.0,62021010,620077.0,62
62021.0,62021020,620077.0,62
62021.0,62021030,620070.0,62
62021.0,62021040,625028.0,62
62021.0,62021047,620070.0,62
62021.0,62021050,625028.0,62
62021.0,62021060,620077.0,62
62021.0,62021080,620077.0,62
62021.0,62021100,620077.0,62
62021.0,62021110,-99.0,62
62028.0,62028010,620084.0,62
62028.0,62028020,620084.0,62
62028.0,62028030,-99.0,62
62035.0,62035010,625077.0,62
62035.0,62035020,620091.0,62
62035.0,62035030,625056.0,62
62035.0,62035040,620133.0,62
62035.0,62035050,625070.0,62
62035.0,62035060,625098.0,62
62035.0,62035070,620161.0,62
62035.0,62035080,625112.0,62
62042.0,62042010,620091.0,62
62042.0,62042020,-99.0,62
62042.0,62042030,620140.0,62
62042.0,62042040,620091.0,62
62042.0,62042050,620091.0,62
62042.0,62042060,620091.0,62
62042.0,62042070,620161.0,62
62042.0,62042080,620161.0,62
62042.0,62042090,620091.0,62
62042.0,62042100,620154.0,62
62042.0,62042110,620091.0,62
62042.0,62042115,625105.0,62
62042.0,62042120,620098.0,62
62042.0,62042130,620091.0,62
62042.0,62042140,620161.0,62
62042.0,62042143,620091.0,62
62042.0,62042147,620112.0,62
62042.0,62042150,620161.0,62
62042.0,62042160,620091.0,62
62042.0,62042170,620154.0,62
62042.0,62042180,620168.0,62
62042.0,62042190,620161.0,62
62042.0,62042200,620168.0,62
62042.0,62042210,620112.0,62
62042.0,62042215,620091.0,62
62042.0,62042230,620161.0,62
62042.0,62042240,620161.0,62
62042.0,62042245,620175.0,62
62042.0,62042250,620161.0,62
62042.0,62042260,620133.0,62
62042.0,62042265,620119.0,62
62042.0,62042270,620161.0,62
62042.0,62042280,620133.0,62
62042.0,62042297,625105.0,62
62042.0,62042310,620112.0,62
62042.0,62042330,620133.0,62
62042.0,62042335,620175.0,62
62042.0,62042340,620182.0,62
62042.0,62042350,620154.0,62
62042.0,62042360,620105.0,62
62042.0,62042370,620112.0,62
62042.0,62042380,620119.0,62
62042.0,62042390,620126.0,62
62042.0,62042400,620133.0,62
62042.0,62042410,620140.0,62
62042.0,62042420,620133.0,62
62042.0,62042430,620147.0,62
62042.0,62042440,620154.0,62
62042.0,62042450,620161.0,62
62042.0,62042460,620168.0,62
62042.0,62042470,620119.0,62
62042.0,62042480,620175.0,62
62042.0,62042490,620161.0,62
62042.0,62042500,-99.0,62
62042.0,62042520,620098.0,62
62042.0,62042530,620182.0,62
62042.0,62042540,620119.0,62
62042.0,62042550,620098.0,62
62042.0,62042560,620182.0,62
62042.0,62042570,620098.0,62
62049.0,62049010,625210.0,62
62049.0,62049020,625161.0,62
62049.0,62049030,620189.0,62
62049.0,62049040,625259.0,62
62049.0,62049050,620196.0,62
62049.0,62049060,625119.0,62
62049.0,62049070,-99.0,62
62056.0,62056010,620224.0,62
62056.0,62056020,625238.0,62
62056.0,62056030,620203.0,62
62056.0,62056040,625245.0,62
62056.0,62056050,625266.0,62
62063.0,62063005,620210.0,62
62063.0,62063010,620210.0,62
62063.0,62063013,620210.0,62
62063.0,62063017,420189.0,62
62063.0,62063020,620210.0,62
62063.0,62063060,-99.0,62
62070.0,62070005,-99.0,62
62070.0,62070010,620217.0,62
62070.0,62070020,620273.0,62
62070.0,62070030,625231.0,62
62070.0,62070040,620273.0,62
62070.0,62070060,620224.0,62
62070.0,62070070,625140.0,62
62070.0,62070080,625042.0,62
62077.0,62077005,620231.0,62
62077.0,62077010,-99.0,62
62077.0,62077020,-99.0,62
62077.0,62077030,620231.0,62
62077.0,62077040,620238.0,62
62077.0,62077045,620231.0,62
62077.0,62077050,620231.0,62
62077.0,62077060,620238.0,62
62084.0,62084010,625168.0,62
62084.0,62084020,625147.0,62
62084.0,62084030,625154.0,62
62084.0,62084040,625182.0,62
62084.0,62084050,625189.0,62
62084.0,62084060,620245.0,62
62091.0,62091010,625196.0,62
62091.0,62091020,625217.0,62
62091.0,62091030,625203.0,62
62091.0,62091040,625224.0,62
62091.0,62091050,620252.0,62
62091.0,62091060,620259.0,62
62091.0,62091070,620266.0,62
62091.0,62091080,-99.0,62
62091.0,62091090,625252.0,62
66007.0,66007010,660007.0,66
66007.0,66007020,660028.0,66
66007.0,66007030,660028.0,66
66007.0,66007040,660007.0,66
66007.0,66007050,660028.0,66
66007.0,66007060,660014.0,66
66007.0,66007070,660014.0,66
66007.0,66007080,660021.0,66
66007.0,66007090,660028.0,66
66007.0,66007100,660035.0,66
66007.0,66007110,660021.0,66
66007.0,66007120,660014.0,66
66007.0,66007130,660014.0,66
66007.0,66007140,660028.0,66
66007.0,66007150,660035.0,66
66007.0,66007160,660014.0,66
66014.0,66014010,660042.0,66
66014.0,66014020,660049.0,66
66021.0,66021010,660056.0,66
66021.0,66021020,660056.0,66
66028.0,66028010,660070.0,66
66028.0,66028030,660070.0,66
66028.0,66028040,660070.0,66
66028.0,66028050,660063.0,66
66028.0,66028060,660070.0,66
66035.0,66035010,660077.0,66
66035.0,66035020,660084.0,66
66035.0,66035030,660084.0,66
66035.0,66035040,660077.0,66
66042.0,66042003,660091.0,66
66042.0,66042005,660091.0,66
66042.0,66042007,660091.0,66
66042.0,66042010,660091.0,66
66042.0,66042020,660098.0,66
66049.0,66049010,660105.0,66
66049.0,66049020,660105.0,66
66049.0,66049030,660112.0,66
66049.0,66049040,660119.0,66
66056.0,66056010,660126.0,66
66056.0,66056020,660147.0,66
66056.0,66056030,660133.0,66
66056.0,66056040,660154.0,66
66056.0,66056050,660126.0,66
66056.0,66056060,660133.0,66
66056.0,66056070,660147.0,66
66056.0,66056080,660133.0,66
66056.0,66056090,660133.0,66
66056.0,66056100,660140.0,66
66056.0,66056110,660147.0,66
66056.0,66056120,660133.0,66
66056.0,66056130,660133.0,66
66056.0,66056140,660161.0,66
66056.0,66056150,660161.0,66
66056.0,66056170,660161.0,66
66056.0,66056180,660133.0,66
66056.0,66056190,660126.0,66
66056.0,66056200,-99.0,66
66056.0,66056220,660161.0,66
66056.0,66056230,660126.0,66
66056.0,66056240,660161.0,66
66063.0,66063010,660168.0,66
66070.0,66070010,660175.0,66
66070.0,66070020,660182.0,66
66070.0,66070030,660175.0,66
66077.0,66077010,660189.0,66
66077.0,66077020,660196.0,66
66084.0,66084010,660203.0,66
66084.0,66084020,660210.0,66
66084.0,66084030,660217.0,66
66091.0,66091010,660224.0,66
66091.0,66091020,660224.0,66
66098.0,66098010,660238.0,66
66098.0,66098020,660168.0,66
66098.0,66098030,660231.0,66
66098.0,66098040,660238.0,66
66098.0,66098050,660238.0,66
66105.0,66105010,386168.0,66
66105.0,66105020,660245.0,66
66105.0,66105030,660245.0,66
66105.0,66105040,660252.0,66
66112.0,66112010,660259.0,66
66112.0,66112020,660259.0,66
66112.0,66112030,660280.0,66
66112.0,66112040,660266.0,66
66112.0,66112050,660266.0,66
66112.0,66112070,660280.0,66
66112.0,66112080,660259.0,66
66119.0,66119010,660273.0,66
66119.0,66119020,660273.0,66
66119.0,66119030,660287.0,66
66126.0,66126020,660294.0,66
66056.0,66056250,660161.0,66
66126.0,66126030,660301.0,66
66126.0,66126040,660301.0,66
66126.0,66126060,660308.0,66
66126.0,66126070,660315.0,66
66126.0,66126080,660322.0,66
66133.0,66133010,660343.0,66
66133.0,66133020,660329.0,66
66133.0,66133030,660329.0,66
66133.0,66133035,660343.0,66
66133.0,66133040,660336.0,66
66133.0,66133050,660329.0,66
66133.0,66133060,660329.0,66
66133.0,66133070,660336.0,66
66133.0,66133080,660343.0,66
66133.0,66133090,660336.0,66
66133.0,66133100,660343.0,66
66140.0,66140010,660350.0,66
66140.0,66140020,660350.0,66
66140.0,66140030,660357.0,66
66140.0,66140040,660350.0,66
66140.0,66140050,660357.0,66
66140.0,66140060,660357.0,66
66147.0,66147010,660364.0,66
66147.0,66147015,660371.0,66
66147.0,66147020,660364.0,66
66147.0,66147030,660371.0,66
66154.0,66154010,660378.0,66
66154.0,66154020,660385.0,66
66154.0,66154030,660385.0,66
66154.0,66154040,660392.0,66
66161.0,66161010,660413.0,66
66161.0,66161020,660406.0,66
66161.0,66161030,660399.0,66
66161.0,66161040,660406.0,66
66161.0,66161050,660406.0,66
66161.0,66161060,660406.0,66
66161.0,66161070,660413.0,66
70007.0,70007010,700007.0,70
70007.0,70007020,700007.0,70
70014.0,70014010,700014.0,70
70014.0,70014020,700014.0,70
70021.0,70021010,700021.0,70
70021.0,70021020,700021.0,70
70021.0,70021030,700021.0,70
70028.0,70028010,700028.0,70
70035.0,70035010,700035.0,70
70035.0,70035015,700035.0,70
70035.0,70035020,700035.0,70
70035.0,70035030,700035.0,70
70035.0,70035040,700035.0,70
70035.0,70035050,700035.0,70
70035.0,70035060,700035.0,70
70035.0,70035070,700035.0,70
70035.0,70035080,700035.0,70
70042.0,70042010,700042.0,70
70049.0,70049010,700049.0,70
70049.0,70049020,700049.0,70
70049.0,70049030,700049.0,70
70049.0,70049040,700049.0,70
70049.0,70049050,700049.0,70
70049.0,70049060,700049.0,70
70049.0,70049070,700049.0,70
70056.0,70056010,700056.0,70
70056.0,70056020,700056.0,70
70056.0,70056030,700056.0,70
70056.0,70056040,700056.0,70
70056.0,70056050,700056.0,70
70056.0,70056060,700056.0,70
70056.0,70056070,700056.0,70
70056.0,70056080,700056.0,70
70056.0,70056090,700056.0,70
70056.0,70056100,700056.0,70
70056.0,70056110,700056.0,70
70063.0,70063010,700063.0,70
70063.0,70063020,700063.0,70
70063.0,70063030,700063.0,70
70063.0,70063040,700063.0,70
70070.0,70070005,700070.0,70
70070.0,70070010,700070.0,70
70070.0,70070020,700070.0,70
70070.0,70070025,700070.0,70
70070.0,70070030,700070.0,70
70070.0,70070040,700070.0,70
70070.0,70070050,700070.0,70
70070.0,70070060,700070.0,70
70077.0,70077010,700077.0,70
70077.0,70077020,700077.0,70
70084.0,70084010,700084.0,70
70091.0,70091010,700091.0,70
70091.0,70091020,700091.0,70
70091.0,70091030,700091.0,70
70091.0,70091040,700091.0,70
70091.0,70091050,700091.0,70
70091.0,70091060,700091.0,70
70091.0,70091070,700091.0,70
70098.0,70098010,700098.0,70
70105.0,70105010,700105.0,70
70105.0,70105020,700105.0,70
70105.0,70105030,700105.0,70
70105.0,70105040,700105.0,70
70105.0,70105050,700105.0,70
70105.0,70105060,700105.0,70
70105.0,70105070,700105.0,70
70105.0,70105080,700105.0,70
70105.0,70105090,700105.0,70
70105.0,70105100,700105.0,70
70112.0,70112010,700112.0,70
70119.0,70119010,700119.0,70
70119.0,70119020,700119.0,70
70119.0,70119030,700119.0,70
70119.0,70119040,700119.0,70
70119.0,70119050,700119.0,70
70119.0,70119060,700119.0,70
70126.0,70126010,700126.0,70
70126.0,70126020,700126.0,70
70126.0,70126030,700126.0,70
70126.0,70126040,700126.0,70
70126.0,70126050,700126.0,70
70133.0,70133010,700133.0,70
74007.0,74007010,740007.0,74
74007.0,74007030,746007.0,74
74007.0,74007040,740014.0,74
74007.0,74007050,740021.0,74
74007.0,74007070,740028.0,74
74014.0,74014010,746014.0,74
74014.0,74014020,746021.0,74
74014.0,74014030,746028.0,74
74014.0,74014040,740035.0,74
74021.0,74021010,746035.0,74
74021.0,74021020,746042.0,74
74021.0,74021025,740038.0,74
74021.0,74021030,746049.0,74
74021.0,74021040,-99.0,74
74021.0,74021050,746042.0,74
74021.0,74021060,740042.0,74
74021.0,74021070,746042.0,74
74021.0,74021080,746042.0,74
74021.0,74021090,746063.0,74
74028.0,74028010,740049.0,74
74028.0,74028020,746070.0,74
74028.0,74028030,740056.0,74
74028.0,74028040,746077.0,74
74028.0,74028050,746084.0,74
74028.0,74028060,746091.0,74
74028.0,74028070,740063.0,74
74028.0,74028080,746098.0,74
74028.0,74028090,746105.0,74
74035.0,74035010,749119.0,74
74035.0,74035020,746126.0,74
74035.0,74035030,740070.0,74
74035.0,74035040,746133.0,74
74035.0,74035050,746140.0,74
74035.0,74035055,740073.0,74
74035.0,74035060,746112.0,74
74035.0,74035070,740077.0,74
74035.0,74035080,-99.0,74
74035.0,74035090,740070.0,74
74042.0,74042010,746147.0,74
74042.0,74042020,746154.0,74
74042.0,74042030,746161.0,74
74042.0,74042040,746168.0,74
74042.0,74042050,740084.0,74
74042.0,74042060,749175.0,74
74042.0,74042070,749182.0,74
74042.0,74042080,-99.0,74
74042.0,74042090,-99.0,74
74042.0,74042100,-99.0,74
74042.0,74042110,-99.0,74
74042.0,74042120,746189.0,74
74042.0,74042130,746196.0,74
74042.0,74042140,740091.0,74
74049.0,74049010,746203.0,74
74049.0,74049020,740105.0,74
74049.0,74049030,746210.0,74
74049.0,74049040,-99.0,74
74049.0,74049050,746217.0,74
74049.0,74049060,740105.0,74
74049.0,74049070,740098.0,74
74049.0,74049080,746224.0,74
74056.0,74056010,-99.0,74
74056.0,74056020,746238.0,74
74056.0,74056030,746245.0,74
74056.0,74056040,746252.0,74
74056.0,74056050,746280.0,74
74056.0,74056060,-99.0,74
74056.0,74056070,740108.0,74
74056.0,74056080,746259.0,74
74056.0,74056090,740108.0,74
74056.0,74056100,740119.0,74
74056.0,74056105,749007.0,74
74056.0,74056110,-99.0,74
74056.0,74056120,746266.0,74
74056.0,74056130,746245.0,74
74056.0,74056140,746273.0,74
74056.0,74056150,740133.0,74
74056.0,74056160,746280.0,74
74063.0,74063010,746287.0,74
74063.0,74063020,746294.0,74
74063.0,74063030,746301.0,74
74063.0,74063040,746308.0,74
74063.0,74063050,746315.0,74
74063.0,74063060,-99.0,74
74063.0,74063070,740140.0,74
74063.0,74063080,746322.0,74
78007.0,78007010,-99.0,78
78007.0,78007020,-99.0,78
78014.0,78014010,-99.0,78
78014.0,78014020,-99.0,78
78014.0,78014030,-99.0,78
78014.0,78014040,-99.0,78
78014.0,78014050,-99.0,78
78014.0,78014060,-99.0,78
78014.0,78014070,-99.0,78
78014.0,78014080,-99.0,78
78014.0,78014090,-99.0,78
78021.0,78021010,-99.0,78
78021.0,78021020,-99.0,78
78021.0,78021030,-99.0,78
78021.0,78021040,-99.0,78
78021.0,78021050,-99.0,78
78021.0,78021060,-99.0,78
78021.0,78021070,-99.0,78
78028.0,78028010,-99.0,78
78028.0,78028020,-99.0,78
78028.0,78028030,-99.0,78
78035.0,78035010,-99.0,78
78035.0,78035020,-99.0,78
78042.0,78042010,-99.0,78
78049.0,78049010,-99.0,78
78049.0,78049020,-99.0,78
78049.0,78049030,-99.0,78
82007.0,82007010,820007.0,82
82007.0,82007020,822007.0,82
82007.0,82007030,820014.0,82
82007.0,82007040,820021.0,82
82007.0,82007050,822014.0,82
82007.0,82007060,822021.0,82
82014.0,82014010,822028.0,82
82014.0,82014020,822035.0,82
82014.0,82014030,822042.0,82
82014.0,82014040,822049.0,82
82014.0,82014050,820028.0,82
82014.0,82014060,822056.0,82
82014.0,82014070,822063.0,82
82014.0,82014080,822070.0,82
82014.0,82014090,822077.0,82
82014.0,82014100,822091.0,82
82014.0,82014110,822084.0,82
82014.0,82014120,822091.0,82
82014.0,82014130,822098.0,82
82014.0,82014140,822105.0,82
82021.0,82021010,822147.0,82
82021.0,82021020,822112.0,82
82021.0,82021030,822119.0,82
82021.0,82021040,822126.0,82
82021.0,82021050,822280.0,82
82021.0,82021060,822133.0,82
82021.0,82021070,822140.0,82
82021.0,82021080,822168.0,82
82021.0,82021090,822154.0,82
82021.0,82021100,822175.0,82
82021.0,82021110,822189.0,82
82021.0,82021120,822196.0,82
82021.0,82021130,822203.0,82
82021.0,82021140,822210.0,82
82021.0,82021150,822217.0,82
82021.0,82021160,822224.0,82
82021.0,82021170,822336.0,82
82021.0,82021180,822231.0,82
82021.0,82021190,822238.0,82
82021.0,82021200,820035.0,82
82021.0,82021210,822259.0,82
82021.0,82021220,822273.0,82
82021.0,82021230,822280.0,82
82021.0,82021240,822287.0,82
82021.0,82021250,822294.0,82
82021.0,82021260,822287.0,82
82021.0,82021270,822308.0,82
82021.0,82021280,822336.0,82
82021.0,82021290,822315.0,82
82021.0,82021300,822322.0,82
82021.0,82021310,820042.0,82
82021.0,82021320,822329.0,82
82021.0,82021330,822343.0,82
82021.0,82021340,822350.0,82
82021.0,82021350,822357.0,82
82021.0,82021360,820049.0,82
82021.0,82021370,822364.0,82
82021.0,82021380,822371.0,82
82021.0,82021390,822385.0,82
82021.0,82021400,820035.0,82
82021.0,82021410,822392.0,82
82021.0,82021420,822399.0,82
82021.0,82021430,822406.0,82
82028.0,82028010,822413.0,82
82028.0,82028020,820056.0,82
82028.0,82028030,822490.0,82
82028.0,82028040,822420.0,82
82028.0,82028050,822427.0,82
82028.0,82028060,822434.0,82
82028.0,82028070,822441.0,82
82028.0,82028080,820063.0,82
82028.0,82028090,822448.0,82
82028.0,82028100,822455.0,82
82028.0,82028110,822462.0,82
82028.0,82028120,822469.0,82
82028.0,82028130,822476.0,82
82028.0,82028140,822483.0,82
82028.0,82028150,822490.0,82
82028.0,82028160,822497.0,82
82028.0,82028170,822504.0,82
82028.0,82028180,822511.0,82
82028.0,82028190,822518.0,82
82028.0,82028200,822525.0,82
82028.0,82028210,822434.0,82
82028.0,82028220,822532.0,82
82028.0,82028230,820056.0,82
82035.0,82035010,822539.0,82
82035.0,82035020,822553.0,82
82035.0,82035030,822567.0,82
82035.0,82035040,822560.0,82
82035.0,82035050,822567.0,82
82042.0,82042010,822574.0,82
82042.0,82042020,822581.0,82
82042.0,82042030,822588.0,82
82042.0,82042040,822595.0,82
82042.0,82042050,822602.0,82
82042.0,82042060,822609.0,82
82042.0,82042070,822616.0,82
82042.0,82042080,822623.0,82
82042.0,82042090,822630.0,82
82042.0,82042100,822637.0,82
82042.0,82042110,822644.0,82
82042.0,82042120,820063.0,82
82042.0,82042130,822651.0,82
82042.0,82042140,822658.0,82
82042.0,82042150,822665.0,82
82042.0,82042160,822672.0,82
82042.0,82042170,822679.0,82
82042.0,82042180,822686.0,82
82042.0,82042190,822693.0,82
82042.0,82042200,822700.0,82
82042.0,82042210,822707.0,82
82042.0,82042220,820070.0,82
82042.0,82042230,822714.0,82
82042.0,82042240,822721.0,82
82042.0,82042250,822728.0,82
82042.0,82042260,822735.0,82
82042.0,82042270,822742.0,82
82042.0,82042280,822749.0,82
82042.0,82042290,820277.0,82
82042.0,82042300,820084.0,82
82042.0,82042310,822756.0,82
82049.0,82049010,822763.0,82
82049.0,82049020,820091.0,82
82049.0,82049030,822770.0,82
82049.0,82049040,822777.0,82
82049.0,82049050,822784.0,82
82049.0,82049060,822798.0,82
82049.0,82049070,822805.0,82
82049.0,82049080,822812.0,82
82049.0,82049090,-99.0,82
82049.0,82049100,822819.0,82
82049.0,82049110,822826.0,82
